EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator,State
284492.40625,269119.5,606869.8125,504379.3125,687971.0,286771.03125,688442.5,349538.84375,0.0009765625,0.9765625,-0.184326171875,3.601073980331421,0.9460448622703552,3.356933355331421,33.333335876464844,15580.0,1.0,Rest
284584.65625,269412.03125,607381.875,504483.46875,688252.0625,286986.21875,688588.8125,349991.40625,0.005126953125,0.9765625,-0.185791015625,3.417968511581421,0.9155272841453552,3.417968511581421,33.333335876464844,15581.0,1.0,Rest
284579.375,269418.90625,607672.25,504484.71875,688493.5,287072.9375,688686.4375,350322.40625,0.004150390625,0.976318359375,-0.190185546875,3.173827886581421,0.8239745497703552,3.387450933456421,33.333335876464844,15582.0,1.0,Rest
284485.3125,269130.75,607342.1875,504384.9375,688269.1875,286914.25,688530.3125,350097.96875,0.0048828125,0.978515625,-0.19091796875,3.021239995956421,0.7934569716453552,3.295898199081421,33.333335876464844,15583.0,1.0,Rest
284428.90625,268942.375,606851.4375,504329.84375,687960.875,286728.71875,688399.5,349650.3125,0.005126953125,0.97900390625,-0.1884765625,2.624511480331421,0.8544921278953552,3.356933355331421,33.333335876464844,15584.0,1.0,Rest
284485.5,269106.875,606866.8125,504385.46875,687946.125,286771.5625,688423.75,349610.09375,0.004638671875,0.978515625,-0.190673828125,2.227782964706421,0.9765624403953552,3.387450933456421,33.333335876464844,15585.0,1.0,Rest
284575.375,269395.21875,607362.0,504480.875,688214.0,286983.71875,688568.25,350045.40625,0.003173828125,0.97802734375,-0.191650390625,2.105712652206421,1.1291502714157104,3.234863042831421,33.333335876464844,15586.0,1.0,Rest
284577.40625,269411.59375,607666.6875,504497.9375,688470.0625,287076.15625,688677.3125,350388.5625,0.001953125,0.979248046875,-0.189697265625,1.8615721464157104,1.1901854276657104,3.173827886581421,33.333335876464844,15587.0,1.0,Rest
284494.34375,269138.09375,607365.3125,504413.71875,688272.3125,286933.5625,688545.625,350193.65625,0.000244140625,0.97900390625,-0.190673828125,1.6479490995407104,1.1291502714157104,3.204345464706421,33.333335876464844,15588.0,1.0,Rest
284438.3125,268953.28125,606884.875,504359.625,687958.75,286752.25,688424.1875,349755.90625,0.000244140625,0.978271484375,-0.188720703125,1.5258787870407104,0.9765624403953552,3.082275152206421,33.333335876464844,15589.0,1.0,Rest
284496.9375,269117.15625,606915.0625,504420.6875,687963.0625,286794.71875,688449.3125,349724.71875,-0.000244140625,0.977294921875,-0.188232421875,1.3122557401657104,0.9460448622703552,3.112792730331421,33.333335876464844,15590.0,1.0,Rest
284586.28125,269404.53125,607424.25,504517.6875,688247.625,287007.0625,688597.8125,350168.25,-0.000732421875,0.9775390625,-0.186767578125,1.0986326932907104,0.8239745497703552,2.838134527206421,33.333335876464844,15591.0,1.0,Rest
284578.21875,269410.0625,607706.9375,504512.6875,688482.875,287085.375,688690.6875,350484.125,-0.0009765625,0.9755859375,-0.188232421875,0.9765624403953552,0.6713866591453552,2.655029058456421,33.333335876464844,15592.0,1.0,Rest
284480.5,269122.34375,607375.25,504406.9375,688252.1875,286925.15625,688539.625,350250.96875,-0.000732421875,0.97412109375,-0.188232421875,0.7629393935203552,0.6103515028953552,2.380370855331421,33.333335876464844,15593.0,1.0,Rest
284416.9375,268930.65625,606889.6875,504341.9375,687940.125,286735.875,688417.375,349800.96875,0.0009765625,0.975341796875,-0.185791015625,0.5798339247703552,0.7019042372703552,2.258300542831421,33.333335876464844,15594.0,1.0,Rest
284475.40625,269096.0625,606919.375,504402.71875,687956.125,286775.75,688436.4375,349767.28125,0.001953125,0.974365234375,-0.1884765625,0.3967284858226776,0.5798339247703552,2.105712652206421,33.333335876464844,15595.0,1.0,Rest
284566.40625,269385.84375,607427.5625,504499.90625,688225.8125,286986.65625,688583.0,350208.59375,0.003173828125,0.9736328125,-0.187744140625,0.2441406100988388,0.3967284858226776,1.9226073026657104,33.333335876464844,15596.0,1.0,Rest
284555.6875,269386.8125,607707.1875,504491.59375,688455.125,287064.8125,688674.25,350522.65625,0.002685546875,0.973388671875,-0.186279296875,0.0610351525247097,0.3967284858226776,1.8920897245407104,33.333335876464844,15597.0,1.0,Rest
284472.28125,269114.46875,607386.0625,504402.46875,688235.625,286918.625,688527.625,350303.09375,0.002197265625,0.9716796875,-0.185546875,0.0610351525247097,0.3051757514476776,1.8615721464157104,33.333335876464844,15598.0,1.0,Rest
284432.3125,268947.1875,606915.0625,504366.0625,687943.875,286754.75,688416.75,349873.125,0.001953125,0.9716796875,-0.18603515625,-0.1220703050494194,0.2441406100988388,1.8005369901657104,33.333335876464844,15599.0,1.0,Rest
284487.46875,269108.125,606937.4375,504424.53125,687953.9375,286793.46875,688430.125,349829.75,0.001708984375,0.971435546875,-0.184814453125,-0.2136230319738388,0.2136230319738388,1.8005369901657104,33.333335876464844,15600.0,1.0,Rest
284573.40625,269389.59375,607433.1875,504520.1875,688213.3125,286997.03125,688567.0625,350259.375,0.001708984375,0.968017578125,-0.18896484375,-0.2441406100988388,0.1220703050494194,1.6784666776657104,33.333335876464844,15601.0,1.0,Rest
284564.0,269394.21875,607710.25,504513.84375,688441.0,287075.34375,688657.875,350571.5625,0.004638671875,0.966796875,-0.19384765625,-0.3051757514476776,0.0,1.6784666776657104,33.333335876464844,15602.0,1.0,Rest
284470.84375,269114.03125,607380.0,504411.65625,688216.75,286919.96875,688515.6875,350344.5625,0.005859375,0.96435546875,-0.19091796875,-0.3967284858226776,0.03051757626235485,1.4953612089157104,33.333335876464844,15603.0,1.0,Rest
284423.28125,268937.09375,606905.5,504363.21875,687952.1875,286751.25,688419.0,349916.75,0.004150390625,0.961181640625,-0.187744140625,-0.4272460639476776,0.0,1.4953612089157104,33.333335876464844,15604.0,1.0,Rest
284482.5625,269100.34375,606917.0625,504414.53125,687944.0625,286783.0,688436.5625,349870.625,0.005859375,0.9599609375,-0.19189453125,-0.3356933295726776,-0.1220703050494194,1.4648436307907104,33.333335876464844,15605.0,1.0,Rest
284581.0,269396.5625,607413.9375,504518.875,688194.0,286999.0,688585.1875,350299.5,0.005859375,0.958984375,-0.19140625,-0.1831054538488388,-0.2136230319738388,1.5258787870407104,33.333335876464844,15606.0,1.0,Rest
284570.8125,269404.59375,607713.125,504524.59375,688436.625,287082.0625,688683.1875,350626.90625,0.00390625,0.9580078125,-0.192626953125,-0.1525878757238388,-0.2136230319738388,1.4038084745407104,33.333335876464844,15607.0,1.0,Rest
284464.6875,269110.53125,607389.5625,504413.71875,688220.1875,286918.09375,688528.625,350409.46875,0.002685546875,0.958984375,-0.18994140625,-0.03051757626235485,-0.2136230319738388,1.2817381620407104,33.333335876464844,15608.0,1.0,Rest
284421.65625,268936.125,606917.0625,504368.375,687953.1875,286749.28125,688422.0625,349986.59375,0.003173828125,0.953857421875,-0.19287109375,0.0915527269244194,-0.3356933295726776,1.2817381620407104,33.333335876464844,15609.0,1.0,Rest
284483.4375,269101.4375,606940.625,504436.59375,687970.625,286789.0,688443.4375,349954.5,0.00341796875,0.95361328125,-0.19189453125,0.2136230319738388,-0.3967284858226776,1.2512205839157104,33.333335876464844,15610.0,1.0,Rest
284571.34375,269384.75,607441.5625,504537.5625,688228.5,286993.5625,688584.6875,350390.34375,0.00732421875,0.9541015625,-0.19287109375,0.3051757514476776,-0.4272460639476776,1.1901854276657104,33.333335876464844,15611.0,1.0,Rest
284564.90625,269390.9375,607728.125,504535.75,688464.8125,287073.125,688683.5625,350711.6875,0.007080078125,0.954833984375,-0.192626953125,0.3967284858226776,-0.4577636420726776,1.1596678495407104,33.333335876464844,15612.0,1.0,Rest
284468.4375,269104.03125,607394.1875,504429.53125,688235.5625,286911.65625,688527.9375,350481.28125,0.0087890625,0.955322265625,-0.189453125,0.6408690810203552,-0.4272460639476776,1.1596678495407104,33.333335876464844,15613.0,1.0,Rest
284420.59375,268927.1875,606912.75,504383.6875,687955.6875,286737.9375,688412.6875,350046.03125,0.008544921875,0.957275390625,-0.192138671875,0.6713866591453552,-0.4577636420726776,1.1901854276657104,33.333335876464844,15614.0,1.0,Rest
284482.5625,269099.375,606946.5625,504454.3125,687979.6875,286787.125,688437.5,350022.53125,0.008544921875,0.95751953125,-0.190673828125,0.8239745497703552,-0.4577636420726776,1.1901854276657104,33.333335876464844,15615.0,1.0,Rest
284574.8125,269390.125,607452.375,504557.21875,688241.0625,286999.0,688583.0625,350464.65625,0.0087890625,0.958740234375,-0.1904296875,0.8544921278953552,-0.4882812201976776,1.1291502714157104,33.333335876464844,15616.0,1.0,Rest
284566.40625,269397.1875,607738.0625,504555.78125,688475.5,287082.96875,688681.25,350787.21875,0.006591796875,0.959716796875,-0.189697265625,1.0070799589157104,-0.4882812201976776,1.1291502714157104,33.333335876464844,15617.0,1.0,Rest
284468.96875,269113.40625,607404.5,504452.53125,688246.875,286924.34375,688533.0625,350563.625,0.00927734375,0.962158203125,-0.1875,1.1291502714157104,-0.3967284858226776,1.1596678495407104,33.333335876464844,15618.0,1.0,Rest
284419.53125,268935.5625,606922.3125,504405.5,687940.3125,286754.5625,688423.125,350131.40625,0.006103515625,0.964111328125,-0.18701171875,1.1291502714157104,-0.4882812201976776,1.1596678495407104,33.333335876464844,15619.0,1.0,Rest
284477.46875,269097.3125,606946.375,504468.625,687954.875,286800.0625,688444.75,350101.90625,0.005615234375,0.963623046875,-0.18798828125,1.1291502714157104,-0.6408690810203552,1.0375975370407104,33.333335876464844,15620.0,1.0,Rest
284560.78125,269376.71875,607443.9375,504561.5,688222.5625,287003.03125,688584.5,350534.1875,0.005126953125,0.965576171875,-0.188232421875,1.0681151151657104,-0.6103515028953552,1.0986326932907104,33.333335876464844,15621.0,1.0,Rest
284557.75,269390.5625,607735.8125,504560.15625,688466.3125,287088.78125,688688.1875,350861.0625,0.006103515625,0.967529296875,-0.18701171875,0.9155272841453552,-0.6408690810203552,1.0681151151657104,33.333335876464844,15622.0,1.0,Rest
284464.84375,269103.21875,607403.75,504455.46875,688243.125,286929.71875,688536.375,350637.90625,0.0068359375,0.97021484375,-0.185302734375,0.9155272841453552,-0.5798339247703552,1.0375975370407104,33.333335876464844,15623.0,1.0,Rest
284416.5625,268922.15625,606916.5,504406.65625,687959.625,286750.71875,688414.6875,350197.84375,0.005126953125,0.970947265625,-0.185302734375,0.8239745497703552,-0.6713866591453552,0.9460448622703552,33.333335876464844,15624.0,1.0,Rest
284479.875,269088.90625,606931.9375,504464.9375,687945.0625,286796.6875,688428.375,350155.5625,0.007568359375,0.97265625,-0.184814453125,0.7629393935203552,-0.6408690810203552,0.7629393935203552,33.333335876464844,15625.0,1.0,Rest
284567.65625,269368.125,607406.4375,504546.75,688181.5625,286996.9375,688559.3125,350563.78125,0.00732421875,0.973388671875,-0.181640625,0.6713866591453552,-0.6408690810203552,0.7019042372703552,33.333335876464844,15626.0,1.0,Rest
284561.15625,269380.375,607708.0,504556.3125,688426.4375,287079.65625,688658.5,350893.78125,0.007568359375,0.97314453125,-0.182373046875,0.5493163466453552,-0.6408690810203552,0.6408690810203552,33.333335876464844,15627.0,1.0,Rest
284471.46875,269103.46875,607406.1875,504464.40625,688231.375,286931.9375,688528.375,350697.46875,0.00732421875,0.972412109375,-0.181640625,0.4882812201976776,-0.5798339247703552,0.5798339247703552,33.333335876464844,15628.0,1.0,Rest
284423.71875,268923.25,606924.0,504410.40625,687964.9375,286752.96875,688420.875,350266.4375,0.0087890625,0.970703125,-0.182373046875,0.4272460639476776,-0.6103515028953552,0.6103515028953552,33.333335876464844,15629.0,1.0,Rest
284481.84375,269084.875,606937.125,504467.53125,687956.0,286786.5,688443.5,350225.125,0.009765625,0.972412109375,-0.18603515625,0.4882812201976776,-0.6408690810203552,0.5493163466453552,33.333335876464844,15630.0,1.0,Rest
284568.21875,269370.90625,607431.75,504563.375,688213.3125,286991.59375,688583.25,350654.71875,0.00927734375,0.9716796875,-0.185791015625,0.4272460639476776,-0.7019042372703552,0.4882812201976776,33.333335876464844,15631.0,1.0,Rest
284564.1875,269384.9375,607719.5625,504561.6875,688452.1875,287077.25,688683.75,350976.6875,0.00927734375,0.97119140625,-0.183837890625,0.4577636420726776,-0.5493163466453552,0.2746581733226776,33.333335876464844,15632.0,1.0,Rest
284479.6875,269111.25,607398.6875,504469.40625,688240.625,286932.3125,688545.4375,350766.3125,0.010009765625,0.97021484375,-0.18603515625,0.3662109076976776,-0.6408690810203552,0.3051757514476776,33.333335876464844,15633.0,1.0,Rest
284423.625,268923.15625,606904.625,504409.0625,687945.625,286752.96875,688423.3125,350328.21875,0.010986328125,0.96923828125,-0.18603515625,0.3662109076976776,-0.4577636420726776,0.2441406100988388,33.333335876464844,15634.0,1.0,Rest
284481.65625,269086.9375,606922.125,504468.96875,687962.5,286797.03125,688433.375,350291.09375,0.01025390625,0.968505859375,-0.1865234375,0.3051757514476776,-0.4882812201976776,0.1831054538488388,33.333335876464844,15635.0,1.0,Rest
284571.6875,269377.25,607421.375,504566.34375,688217.0625,287006.96875,688571.1875,350722.40625,0.011474609375,0.96826171875,-0.188232421875,0.3356933295726776,-0.4272460639476776,0.2136230319738388,33.333335876464844,15636.0,1.0,Rest
284563.90625,269383.6875,607708.3125,504559.90625,688452.4375,287090.125,688670.625,351041.6875,0.01171875,0.9677734375,-0.1884765625,0.3662109076976776,-0.4272460639476776,0.1220703050494194,33.333335876464844,15637.0,1.0,Rest
284463.875,269091.21875,607375.0,504449.75,688228.6875,286932.125,688521.5,350816.09375,0.01220703125,0.963623046875,-0.188232421875,0.2441406100988388,-0.4272460639476776,0.0610351525247097,33.333335876464844,15638.0,1.0,Rest
284410.84375,268907.21875,606889.125,504395.125,687962.5,286756.71875,688407.1875,350379.96875,0.013916015625,0.96337890625,-0.185791015625,0.2746581733226776,-0.3662109076976776,0.0610351525247097,33.333335876464844,15639.0,1.0,Rest
284484.4375,269085.96875,606927.4375,504470.03125,687975.8125,286812.5,688445.5,350359.3125,0.011962890625,0.963134765625,-0.1845703125,0.2746581733226776,-0.4272460639476776,0.03051757626235485,33.333335876464844,15640.0,1.0,Rest
284583.0625,269380.46875,607437.625,504576.34375,688239.8125,287025.46875,688596.1875,350800.53125,0.012939453125,0.959228515625,-0.1845703125,0.3051757514476776,-0.2746581733226776,0.0610351525247097,33.333335876464844,15641.0,1.0,Rest
284579.5625,269390.46875,607726.4375,504573.21875,688475.0625,287103.875,688695.375,351122.40625,0.013427734375,0.957763671875,-0.18896484375,0.3967284858226776,-0.1831054538488388,0.0,33.333335876464844,15642.0,1.0,Rest
284482.5625,269103.75,607395.625,504464.5,688248.6875,286942.0625,688541.5625,350897.90625,0.011474609375,0.9580078125,-0.189697265625,0.5798339247703552,-0.1525878757238388,-0.1220703050494194,33.333335876464844,15643.0,1.0,Rest
284433.5625,268922.875,606909.875,504410.59375,687957.9375,286760.90625,688420.0,350458.75,0.013427734375,0.95556640625,-0.189453125,0.6408690810203552,-0.1831054538488388,-0.03051757626235485,33.333335876464844,15644.0,1.0,Rest
284493.8125,269086.3125,606920.4375,504466.125,687968.0625,286800.96875,688438.75,350411.96875,0.010986328125,0.954833984375,-0.187255859375,0.5493163466453552,-0.1831054538488388,-0.0610351525247097,33.333335876464844,15645.0,1.0,Rest
284571.78125,269360.25,607388.1875,504540.3125,688186.125,286992.75,688560.25,350807.15625,0.01220703125,0.956298828125,-0.18798828125,0.7629393935203552,-0.0915527269244194,-0.0915527269244194,33.333335876464844,15646.0,1.0,Rest
284565.25,269373.3125,607689.3125,504549.25,688428.9375,287077.40625,688661.6875,351135.1875,0.009033203125,0.95703125,-0.18896484375,0.8850097060203552,-0.03051757626235485,-0.0915527269244194,33.333335876464844,15647.0,1.0,Rest
284474.6875,269095.25,607382.25,504455.5625,688230.1875,286930.53125,688530.5,350937.5,0.010498046875,0.9599609375,-0.18798828125,0.8239745497703552,0.0,-0.0915527269244194,33.333335876464844,15648.0,1.0,Rest
284423.09375,268912.15625,606894.3125,504395.21875,687952.1875,286752.6875,688417.5625,350501.5625,0.009033203125,0.962158203125,-0.18603515625,0.9765624403953552,0.0915527269244194,-0.2136230319738388,33.333335876464844,15649.0,1.0,Rest
284490.6875,269085.96875,606923.9375,504460.65625,687959.625,286800.6875,688441.8125,350471.875,0.007568359375,0.962890625,-0.188232421875,1.0986326932907104,0.1220703050494194,-0.1831054538488388,33.333335876464844,15650.0,1.0,Rest
284575.71875,269365.0,607424.125,504552.65625,688213.9375,287005.1875,688581.5625,350902.375,0.0068359375,0.9599609375,-0.1875,1.0986326932907104,0.2136230319738388,-0.2441406100988388,33.333335876464844,15651.0,1.0,Rest
284572.59375,269380.375,607718.5625,504550.25,688453.6875,287093.40625,688685.375,351224.96875,0.007080078125,0.9609375,-0.188720703125,1.0986326932907104,0.0610351525247097,-0.4882812201976776,33.333335876464844,15652.0,1.0,Rest
284474.78125,269095.625,607393.3125,504443.40625,688231.625,286936.5,688535.9375,351003.59375,0.007080078125,0.96337890625,-0.188720703125,1.0375975370407104,-0.0610351525247097,-0.4882812201976776,33.333335876464844,15653.0,1.0,Rest
284417.5625,268909.65625,606904.8125,504385.375,687951.25,286754.46875,688413.0,350562.71875,0.00927734375,0.965087890625,-0.189453125,1.0070799589157104,0.0915527269244194,-0.4882812201976776,33.333335876464844,15654.0,1.0,Rest
284478.625,269078.28125,606929.1875,504447.78125,687966.8125,286796.3125,688433.875,350526.875,0.008056640625,0.966064453125,-0.1875,1.0681151151657104,0.1220703050494194,-0.4882812201976776,33.333335876464844,15655.0,1.0,Rest
284578.3125,269372.40625,607438.8125,504549.875,688223.5,287012.15625,688582.875,350962.28125,0.005859375,0.96923828125,-0.185546875,0.9460448622703552,0.2441406100988388,-0.3662109076976776,33.333335876464844,15656.0,1.0,Rest
284574.1875,269380.90625,607728.375,504541.21875,688453.25,287092.4375,688677.75,351275.03125,0.005859375,0.968017578125,-0.17919921875,0.9155272841453552,0.2136230319738388,-0.4272460639476776,33.333335876464844,15657.0,1.0,Rest
284471.375,269086.21875,607395.125,504423.5625,688224.5625,286927.125,688528.1875,351046.59375,0.007568359375,0.968017578125,-0.180419921875,0.7324218153953552,0.1220703050494194,-0.4577636420726776,33.333335876464844,15658.0,1.0,Rest
284424.4375,268907.21875,606911.375,504373.40625,687950.1875,286752.6875,688420.6875,350616.90625,0.008056640625,0.972900390625,-0.181396484375,0.6713866591453552,0.1220703050494194,-0.3967284858226776,33.333335876464844,15659.0,1.0,Rest
284493.09375,269082.21875,606947.25,504446.4375,687970.8125,286804.53125,688449.9375,350597.9375,0.0068359375,0.97216796875,-0.18115234375,0.6103515028953552,0.0,-0.3967284858226776,33.333335876464844,15660.0,1.0,Rest
284576.78125,269365.71875,607441.125,504538.1875,688222.375,287007.40625,688587.875,351021.1875,0.005615234375,0.97216796875,-0.1796875,0.4272460639476776,-0.0610351525247097,-0.3051757514476776,33.333335876464844,15661.0,1.0,Rest
284564.90625,269370.1875,607720.8125,504527.4375,688447.5,287084.5625,688676.4375,351329.75,0.00537109375,0.97265625,-0.181396484375,0.4272460639476776,0.0610351525247097,-0.2441406100988388,33.333335876464844,15662.0,1.0,Rest
284471.125,269084.96875,607391.1875,504423.46875,688225.5625,286930.875,688527.625,351105.5,0.004150390625,0.973388671875,-0.18359375,0.1831054538488388,-0.0610351525247097,-0.1831054538488388,33.333335876464844,15663.0,1.0,Rest
284421.75,268905.1875,606903.0,504368.84375,687952.6875,286753.5,688411.25,350667.40625,0.00537109375,0.97216796875,-0.185302734375,0.1220703050494194,-0.1220703050494194,-0.1831054538488388,33.333335876464844,15664.0,1.0,Rest
284487.125,269071.03125,606911.0625,504420.15625,687942.375,286794.625,688424.9375,350616.28125,0.005615234375,0.9716796875,-0.183837890625,0.0610351525247097,-0.1525878757238388,-0.03051757626235485,33.333335876464844,15665.0,1.0,Rest
284567.59375,269339.25,607359.125,504486.3125,688134.875,286980.59375,688533.8125,350987.03125,0.0068359375,0.970947265625,-0.183349609375,-0.1220703050494194,-0.1831054538488388,0.0915527269244194,33.333335876464844,15666.0,1.0,Rest
284570.96875,269367.3125,607684.9375,504520.75,688394.875,287080.8125,688646.75,351328.125,0.0068359375,0.970947265625,-0.183837890625,-0.2746581733226776,-0.1525878757238388,0.0610351525247097,33.333335876464844,15667.0,1.0,Rest
284471.1875,269075.59375,607376.125,504420.6875,688192.625,286925.6875,688514.4375,351123.46875,0.008544921875,0.968994140625,-0.185546875,-0.3967284858226776,-0.2441406100988388,0.1220703050494194,33.333335876464844,15668.0,1.0,Rest
284428.28125,268898.125,606892.0,504369.0,687933.0,286748.5,688409.0,350689.21875,0.010498046875,0.968505859375,-0.1875,-0.3967284858226776,-0.2441406100988388,0.1525878757238388,33.333335876464844,15669.0,1.0,Rest
284493.5625,269069.78125,606921.9375,504436.0625,687962.5,286795.34375,688434.5625,350661.96875,0.00927734375,0.968017578125,-0.184814453125,-0.4272460639476776,-0.2136230319738388,0.2441406100988388,33.333335876464844,15670.0,1.0,Rest
284589.03125,269362.75,607432.3125,504536.65625,688215.5,287010.71875,688588.8125,351101.3125,0.007080078125,0.9658203125,-0.186767578125,-0.5187987685203552,-0.1831054538488388,0.2441406100988388,33.333335876464844,15671.0,1.0,Rest
284576.4375,269369.1875,607712.75,504523.5,688434.9375,287081.625,688674.625,351403.9375,0.003662109375,0.966552734375,-0.185302734375,-0.6103515028953552,-0.1525878757238388,0.2746581733226776,33.333335876464844,15672.0,1.0,Rest
284474.34375,269080.875,607375.6875,504410.40625,688205.125,286919.53125,688514.875,351169.0,0.00390625,0.966552734375,-0.18603515625,-0.6103515028953552,-0.2441406100988388,0.2441406100988388,33.333335876464844,15673.0,1.0,Rest
284428.8125,268901.96875,606896.5625,504362.65625,687948.4375,286750.09375,688404.8125,350740.09375,0.006103515625,0.966064453125,-0.185546875,-0.6408690810203552,-0.3051757514476776,0.2441406100988388,33.333335876464844,15674.0,1.0,Rest
284493.46875,269068.34375,606919.0625,504427.03125,687957.5625,286793.5625,688428.6875,350702.5625,0.007080078125,0.963134765625,-0.1865234375,-0.6103515028953552,-0.2746581733226776,0.3051757514476776,33.333335876464844,15675.0,1.0,Rest
284578.65625,269352.03125,607411.75,504518.0625,688195.875,286997.21875,688561.875,351120.25,0.005615234375,0.96484375,-0.188720703125,-0.6713866591453552,-0.2441406100988388,0.3051757514476776,33.333335876464844,15676.0,1.0,Rest
284565.53125,269359.625,607701.375,504508.03125,688425.625,287078.5625,688657.125,351433.71875,0.00439453125,0.96484375,-0.187744140625,-0.7019042372703552,-0.3967284858226776,0.3051757514476776,33.333335876464844,15677.0,1.0,Rest
284479.15625,269086.59375,607394.1875,504413.0,688217.125,286933.375,688525.875,351226.75,0.004638671875,0.96728515625,-0.187255859375,-0.6408690810203552,-0.4272460639476776,0.1831054538488388,33.333335876464844,15678.0,1.0,Rest
284431.78125,268905.28125,606914.375,504362.65625,687945.875,286758.3125,688415.6875,350795.71875,0.0048828125,0.968505859375,-0.185546875,-0.6713866591453552,-0.3967284858226776,0.1220703050494194,33.333335876464844,15679.0,1.0,Rest
284494.34375,269069.40625,606936.6875,504424.71875,687968.9375,286798.90625,688434.5625,350758.25,0.0029296875,0.968505859375,-0.18603515625,-0.7934569716453552,-0.3967284858226776,0.1220703050494194,33.333335876464844,15680.0,1.0,Rest
284582.6875,269350.6875,607402.3125,504502.6875,688170.8125,286996.0625,688556.0,351150.9375,0.00244140625,0.9716796875,-0.18359375,-0.7629393935203552,-0.5187987685203552,0.1220703050494194,33.333335876464844,15681.0,1.0,Rest
284583.125,269375.46875,607713.75,504523.25,688413.75,287093.34375,688662.75,351481.375,0.00341796875,0.970703125,-0.182861328125,-0.8239745497703552,-0.6103515028953552,0.1220703050494194,33.333335876464844,15682.0,1.0,Rest
284496.0625,269100.53125,607418.8125,504431.34375,688226.875,286950.8125,688535.3125,351294.15625,0.00634765625,0.972412109375,-0.181640625,-0.8544921278953552,-0.6103515028953552,0.03051757626235485,33.333335876464844,15683.0,1.0,Rest
284438.375,268906.875,606927.5625,504368.03125,687953.5625,286767.96875,688417.75,350863.21875,0.0068359375,0.973876953125,-0.180908203125,-1.0070799589157104,-0.6713866591453552,0.03051757626235485,33.333335876464844,15684.0,1.0,Rest
284503.5625,269071.375,606947.0625,504430.4375,687946.25,286808.5625,688433.5625,350827.53125,0.006103515625,0.973388671875,-0.179443359375,-1.1901854276657104,-0.6713866591453552,0.0,33.333335876464844,15685.0,1.0,Rest
284597.1875,269365.0,607449.625,504527.71875,688205.3125,287016.53125,688576.125,351256.15625,0.00537109375,0.97314453125,-0.177978515625,-1.2817381620407104,-0.7019042372703552,0.0,33.333335876464844,15686.0,1.0,Rest
284592.15625,269378.40625,607743.4375,504522.4375,688444.6875,287102.375,688676.5625,351578.03125,0.009521484375,0.9716796875,-0.177490234375,-1.5258787870407104,-0.7629393935203552,-0.0610351525247097,33.333335876464844,15687.0,1.0,Rest
284490.6875,269090.53125,607414.75,504412.8125,688222.5625,286943.21875,688524.625,351358.71875,0.010009765625,0.971435546875,-0.18115234375,-1.6479490995407104,-0.7934569716453552,0.0915527269244194,33.333335876464844,15688.0,1.0,Rest
284440.1875,268910.90625,606936.0,504362.9375,687956.125,286771.03125,688414.5625,350934.65625,0.010009765625,0.97119140625,-0.1806640625,-1.6479490995407104,-0.8850097060203552,0.1525878757238388,33.333335876464844,15689.0,1.0,Rest
284491.59375,269068.4375,606948.6875,504416.21875,687964.75,286804.53125,688432.3125,350895.21875,0.010009765625,0.97021484375,-0.1787109375,-1.8005369901657104,-0.8239745497703552,0.1525878757238388,33.333335876464844,15690.0,1.0,Rest
284567.9375,269344.15625,607432.9375,504500.53125,688200.25,287000.78125,688563.375,351309.0,0.0087890625,0.96875,-0.18115234375,-1.8615721464157104,-0.8544921278953552,0.2136230319738388,33.333335876464844,15691.0,1.0,Rest
284564.8125,269357.9375,607724.8125,504499.28125,688434.5,287086.96875,688662.3125,351623.4375,0.00537109375,0.9677734375,-0.180908203125,-1.8310545682907104,-0.8544921278953552,0.2136230319738388,33.333335876464844,15692.0,1.0,Rest
284475.6875,269080.59375,607411.8125,504403.15625,688228.0625,286944.8125,688531.9375,351417.53125,0.00341796875,0.967041015625,-0.1787109375,-1.9226073026657104,-0.8239745497703552,0.0610351525247097,33.333335876464844,15693.0,1.0,Rest
284432.5,268901.34375,606925.8125,504351.3125,687957.75,286774.875,688425.5625,350991.25,0.00146484375,0.96630859375,-0.17822265625,-1.9226073026657104,-0.8544921278953552,0.0915527269244194,33.333335876464844,15694.0,1.0,Rest
284493.09375,269066.46875,606943.4375,504413.0,687974.75,286820.1875,688447.25,350957.375,0.0,0.96484375,-0.178955078125,-1.9531248807907104,-0.9155272841453552,0.1220703050494194,33.333335876464844,15695.0,1.0,Rest
284576.0625,269348.71875,607435.0625,504506.625,688220.375,287024.03125,688588.0,351378.8125,-0.001708984375,0.9638671875,-0.178955078125,-1.9226073026657104,-0.9765624403953552,-0.0915527269244194,33.333335876464844,15696.0,1.0,Rest
284568.46875,269356.875,607721.875,504498.84375,688461.75,287108.96875,688693.3125,351701.0625,-0.003173828125,0.965087890625,-0.1767578125,-2.075195074081421,-1.1596678495407104,-0.0610351525247097,33.333335876464844,15697.0,1.0,Rest
284476.75,269075.0625,607386.3125,504391.28125,688239.1875,286953.3125,688543.9375,351478.875,-0.00048828125,0.9638671875,-0.1806640625,-1.9836424589157104,-1.3427733182907104,-0.2136230319738388,33.333335876464844,15698.0,1.0,Rest
